Artist,ArtistID,Genre,Album_Covers,Album_Ids
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,pop,"https://i.scdn.co/image/ab67616d00001e0210f084209eab3dfecf7d5f8e,https://i.scdn.co/image/ab67616d00001e02bd5010fd3868c08323bf6d41,https://i.scdn.co/image/ab67616d00001e02232711f7d66a1e19e89e28c5,https://i.scdn.co/image/ab67616d00001e0276004a890714978e71dd2c67,https://i.scdn.co/image/ab67616d00001e024afbeec18f65c3707207b7c9,https://i.scdn.co/image/ab67616d00001e02926f43e7cce571e62720fd46,https://i.scdn.co/image/ab67616d00001e0249055dce3554e72e82082980,https://i.scdn.co/image/ab67616d00001e02f60070dce96a2c1b70cf6ff0,https://i.scdn.co/image/ab67616d00001e02f6b55ca93bd33211227b502b,https://i.scdn.co/image/ab67616d00001e02ca1fa2ec5795f48e610dc058,https://i.scdn.co/image/ab67616d00001e026adcabaab172f5b8a3f085cb,https://i.scdn.co/image/ab67616d00001e020d18a58b311b58820ba4735f,https://i.scdn.co/image/ab67616d00001e02b2e2a2f3c502118a7b944d7b,https://i.scdn.co/image/ab67616d00001e026f9e6abbd6fa43ac3cdbeee0,https://i.scdn.co/image/ab67616d00001e022538f73dc9489ef576e6640f,https://i.scdn.co/image/ab67616d00001e023d75fe24ebd1741bb74603b9,https://i.scdn.co/image/ab67616d00001e02288883647008cefba0db5402,https://i.scdn.co/image/ab67616d00001e02dd3eceef37b4ef3daeea2d6a,https://i.scdn.co/image/ab67616d00001e02b64fc7036d0fccef26f9f7e8,https://i.scdn.co/image/ab67616d00001e029fc6fe37d09442f068a81496","0S0r2RFucaW9kVjBtcBOV1,2qLI9pIjubUQMlpdmid2sE,4PgleR09JVnm3zY1fW3XBA,4w6KUt7eyD4paTTNctylCS,7KBjLhk3IM27k3ry4vBk3i,58ufpQsJ1DS5kq4hhzQDiI,4xWulj18AGahlyuZPulaGe,6J84szYCnMfzEcvIcfWMFL,1uyf3l2d4XYwiEqAb7t7fX,3BBsMXl00IfMxO7LCpYFU8,4AsebSFI8STBGRcVUJ3Tmo,4rRB9bAIwawVcrdLXuq9Qu,2gGhczmNc2vRIdqV4Rmhxq,7dfPqXck6BB9wpThrVYBss,5J8Mu6uZq7YaZH97tQf6IQ,4uoEruXjt0APvHaSqrwqPH,5a4sJJ3qjn6hqRsvm0Veso,6cvRompQh4NtPhHa7cuAd2,7mkyc2BUahNfo0orKzqNGB,3z0q0X2akvNg4SP1n1jYfK"
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,pop,"https://i.scdn.co/image/ab67616d00001e022a038d3bf875d23e4aeaa84e,https://i.scdn.co/image/ab67616d00001e02e1317227c6c759e01beae66e,https://i.scdn.co/image/ab67616d00001e0250a3147b4edd7701a876c6ce,https://i.scdn.co/image/ab67616d00001e0231aa3ebe23f59778bff800c9,https://i.scdn.co/image/ab67616d00001e025f831fc87adfeab20ce97c7b,https://i.scdn.co/image/ab67616d00001e0298a3d331aad09aede2a9dcad,https://i.scdn.co/image/ab67616d00001e02c64ed7bab63186d7fca3012f,https://i.scdn.co/image/ab67616d00001e02a5fe409478aefa2527076489,https://i.scdn.co/image/ab67616d00001e027a152619a7b55bc621d07901,https://i.scdn.co/image/ab67616d00001e02954fe13f7c5f4b2f18d066b8,https://i.scdn.co/image/ab67616d00001e02f7b7174bef6f3fbfda3a0bb7,https://i.scdn.co/image/ab67616d00001e02f2248cf6dad1d6c062587249,https://i.scdn.co/image/ab67616d00001e02a69b8b111a5fb8cb1c97e8eb,https://i.scdn.co/image/ab67616d00001e0273f85e8b4338d2aa07f59f3a,https://i.scdn.co/image/ab67616d00001e0248a98a5a97b2cc7963016888,https://i.scdn.co/image/ab67616d00001e028a3f0a3ca7929dea23cd274c,https://i.scdn.co/image/ab67616d00001e02408b5dbd24ad9f44bb1af72f,https://i.scdn.co/image/ab67616d00001e02b01e0794e65a909958897fa2,https://i.scdn.co/image/ab67616d00001e028fbc40da547bc157e8956cea,https://i.scdn.co/image/ab67616d00001e02a9f6c04ba168640b48aa5795","0JGOiO34nwfUdDrD612dOp,5tzRuO6GP7WRvP3rEOPAO9,0S0KGZnfBGSIssfF54WSJh,2kzPJWrTjVKEYWWhowXLnz,5lDUpb6zBr4xBh9AGUXYtQ,2AyexmwyUy1nZfBadyewL7,4E8puNI8tw7cXz6YJkwMew,3ZuV4xSFJnWDncgMICfFmX,5G58VVE9ub1KE01Mvbd8XM,3oxhQpF3Twbkl18oQYfnh5,5sXSHscDjBez8VF20cSyad,4i3rAwPw7Ln2YrKDusaWyT,6lMlX68jJrx67hiCqdiDvW,0LgnntyagLdfW5Dz2OSYHU,0ifM8RTX9HjtCJtY9452bW,2sBB17RXTamvj7Ncps15AK,1Z0XtKcevvITZ5ydimkYcx,5m9lO9SriYMPpXTrVIU8P5,5XRJoC2QtsNbAubsCrBBbG,7fRrTyKvE4Skh93v97gtcU"
Adele,4dpARuHxo51G3z768sgnrY,pop,"https://i.scdn.co/image/ab67616d00001e02c6b577e4c4a6d326354a89f7,https://i.scdn.co/image/ab67616d00001e022e88d7f65e6bea2a05202c14,https://i.scdn.co/image/ab67616d00001e02f1ea3305aa003425dda05882,https://i.scdn.co/image/ab67616d00001e02fc8f8247e11b64a8c8722452,https://i.scdn.co/image/ab67616d00001e021c88166762f2e18f8f23c6f1,https://i.scdn.co/image/ab67616d00001e02fb7eedd9877b0c60597ef3e5,https://i.scdn.co/image/ab67616d00001e0233f4b6a81ff2d5be5f2cf917,https://i.scdn.co/image/ab67616d00001e02756527c53c3e52f122db4644,https://i.scdn.co/image/ab67616d00001e02e99f3e1ce2dcc65c8b3d647b,https://i.scdn.co/image/ab67616d00001e02ed1f35398ed8d3ee33986c11,https://i.scdn.co/image/ab67616d00001e022369f428044d1fa7ed4a71a9,https://i.scdn.co/image/ab67616d00001e0250dba34377a595e35f81b0e4,https://i.scdn.co/image/ab67616d00001e02cd51a486ed84576857a5e206,https://i.scdn.co/image/ab67616d00001e02e11e4d84c375b67671879771,https://i.scdn.co/image/ab67616d00001e02c4a69caf5a2b8fc6d2def89c,https://i.scdn.co/image/ab67616d00001e02c87f043096683d487d0a1de8,https://i.scdn.co/image/ab67616d00001e022e0463e4ef5eda5ba82c2f55,https://i.scdn.co/image/ab67616d00001e028ce8476aa2f09d158435e237,https://i.scdn.co/image/ab67616d00001e0279753572a5053ffc4150ae67,https://i.scdn.co/image/ab67616d00001e0223d302c1290685258a400ad0","21jF5jlMtzo94wbxmJ18aa,3AvPX1B1HiFROvYjLb5Qwi,6TVfiWmo8KtflUAmkK9gGF,2DAh6Er0J8AxZDu6W1pjAW,0Lg1uZvI312TPqxNWShFXL,5duyQokC4FMcWPYTV9Gpf9,4HYlttFwVHZaz7gguxaN9H,3uftDqGs13LsE1s8nn5XSe,2xNKel55uLwQSCVzc2Jagv,59ULskOkBMij4zL8pS7mi0,5awrJZBt3rP9RO5hlYdZB0,224jZ4sUX7OhAuMwaxp86S,1uT2pOgyFOXic7AyGCRCwx,6ZilQfkkSA2zY4jeEVygjW,4wrmR6foH3E5mv5pKtfi49,7hplTHLU8PAVs1forXE2NU,1qAXQcW5Q4yeTQ3Qw4gdRs,4O4NYLz2t6xEZKVQlLIYLg,5Uxy3eGrFAI1VpGRmZIkM7,5givPbMFm0AMPUYWulmbzg"
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,pop,"https://i.scdn.co/image/ab67616d00001e02ef24c3fdbf856340d55cfeb2,https://i.scdn.co/image/ab67616d00001e0273304ce0653c7758dd94b259,https://i.scdn.co/image/ab67616d00001e027ed2a6d678a53a5959b2894f,https://i.scdn.co/image/ab67616d00001e02ba5db46f4b838ef6027e6f96,https://i.scdn.co/image/ab67616d00001e02407981084d79d283e24d428e,https://i.scdn.co/image/ab67616d00001e022fec3ad10ab2f3a637e7a127,https://i.scdn.co/image/ab67616d00001e0213b3e37318a0c247b550bccd,https://i.scdn.co/image/ab67616d00001e02b81ce469fb895a3dbd7f896d,https://i.scdn.co/image/ab67616d00001e02036cb2ddc525efe3420f3791,https://i.scdn.co/image/ab67616d00001e02d08209944468440145f01524,https://i.scdn.co/image/ab67616d00001e024dc715d4872af21780dc2b1e,https://i.scdn.co/image/ab67616d00001e02bc17a9c21d5a81d341945ed2,https://i.scdn.co/image/ab67616d00001e02d4e0fdd4c41a4f9bfd884301,https://i.scdn.co/image/ab67616d00001e020a2dead039b62247c8c0865e,https://i.scdn.co/image/ab67616d00001e02ed139c2e0e3681cc2d35e256,https://i.scdn.co/image/ab67616d00001e02b9f849804597cf61da3f5a06,https://i.scdn.co/image/ab67616d00001e02f0e911d0e5aadefc431bf34a,https://i.scdn.co/image/ab67616d00001e023c33fbe943babf9510e3715c,https://i.scdn.co/image/ab67616d00001e021746c28e8527663f221aa449,https://i.scdn.co/image/ab67616d00001e026fd53ff975e732cda57f9dcc","32iAEBstCjauDhyKpGjTuq,3oIFxDIo2fwuk4lwCmFZCx,5oUZ9TEZR3wOdvqzowuNwl,3T4tUhGYeRNVUGevb0wThu,0MeOIA0wwSa6nW79jy8QcZ,2hyDesSAYNefikDJXlqhPE,1xn54DMo2qIqBuMqHtUsFd,0Yi8StK0Si3u2bLr3Qsm2Q,3hA2oZbZwHU8tSPBFIZhFr,6NoBzYmh5gUusGPCfg0pct,4JUtnlZKdLr01xEIymhm0G,3QbPtoOWiJqZurXXxJwaOD,1slAnKc9Ykyght8EI9Y0dM,3w0VffyaakTvUtTwjPCo7Y,02pi98kE0nra0yBqCStzbC,2PNtGh8cixtb0oXjbGkUnZ,0W5GGnapMz0VwemQvJDqa7,6DpIyaMgt5p9HlGd1c0LDM,19isSPr9KTW9U5EoNmWn6m,636MfmRIE3pXhXzk8rVsFC"
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,pop,"https://i.scdn.co/image/ab67616d00001e026d8b9f3e7337f6bff76ceff6,https://i.scdn.co/image/ab67616d00001e02fc8c64bfc4323ff7ce68fea8,https://i.scdn.co/image/ab67616d00001e029f97d7b8e21cf87c78b3ca9f,https://i.scdn.co/image/ab67616d00001e02d0c7233f8b6511bf7e09de2b,https://i.scdn.co/image/ab67616d00001e02540ab7c149079184e8724dc4,https://i.scdn.co/image/ab67616d00001e02dcd3bf108165de5a1ab2cc1d,https://i.scdn.co/image/ab67616d00001e022aab1521b0e9a9839eafbc2b,https://i.scdn.co/image/ab67616d00001e021e0a93db928b32f1992fd3e8,https://i.scdn.co/image/ab67616d00001e023a9926ecbdad8cb12628f841,https://i.scdn.co/image/ab67616d00001e0205d647d0e976e7fb2460492e,https://i.scdn.co/image/ab67616d00001e020f79d1616e3b02368d41f458,https://i.scdn.co/image/ab67616d00001e02b83b582e972d46a6896bf56f,https://i.scdn.co/image/ab67616d00001e02f415a1c8c61d9a853bc0e74d,https://i.scdn.co/image/ab67616d00001e026fc944ef0967cf846c7539d6,https://i.scdn.co/image/ab67616d00001e02e132ffe656bd17abec3960d7,https://i.scdn.co/image/ab67616d00001e02bd6eee29c9fb9f9bfdb588ee,https://i.scdn.co/image/ab67616d00001e020cae75732f70bb3ec7478c8f,https://i.scdn.co/image/ab67616d00001e02fa2a62fe48c2c929c834c084,https://i.scdn.co/image/ab67616d00001e02ef9ad61e2a4f15606fd4ab15,https://i.scdn.co/image/ab67616d00001e02312af1ab30b778bffc46afcc","2upw5IrzeqKApIQZyx5o6r,6zA5X3CQ5rgLKhTobyV5Id,769d73BOUdQoDssmEE9Q4F,4Rh57STD18rbjXbBrx2X65,2acDkDTWdNFie1HjcFa4Ny,28V8mSsbotp4ntk3N5O9lj,0lTITMMow967CF9LJmVkzt,5qs8T6ZHSrnllnOuUk6muC,5v46BbWAvOpzkfsLDFQvxW,40XGTQ7FN6Y3dZXJhKBe96,5ooCuPIk58IwSo6DRr1JCu,69xvoFP33ROc6DpvhnK6fZ,7ddPYY1YsO1mSMAUoL2WVg,1IOHcoY4gPRECxpIhVGmuq,59MdvdFat6bnx3rCz7U2Cr,2D2rriWruRrRFq2AAholPp,07aahkgYoHTTTV0RYKkMip,78XjkzI0J1YpzKUPgzWbat,22F5ZYY1sxoJjk6HzZfmC1,6AJXeQ0lSnP9jrHDrNqY2U"
BTS,3Nrfpe0tUJi4K4DXYWgMUX,pop,"https://i.scdn.co/image/ab67616d00001e02184d20129ccf5aafcc776d11,https://i.scdn.co/image/ab67616d00001e02c07d5d2fdc02ae252fcd07e5,https://i.scdn.co/image/ab67616d00001e02da9c76ed020a7894443a3f97,https://i.scdn.co/image/ab67616d00001e02f12a527ee142af3b06e22834,https://i.scdn.co/image/ab67616d00001e02a305c82beadd829638dd8c36,https://i.scdn.co/image/ab67616d00001e02505190077497c230422f2934,https://i.scdn.co/image/ab67616d00001e0218d0ed4f969b376893f9a38f,https://i.scdn.co/image/ab67616d00001e0246d3e73ccbfde4ee771b7e76,https://i.scdn.co/image/ab67616d00001e023825e6d4d02e4b4c0cec7e1d,https://i.scdn.co/image/ab67616d00001e02bc61382719c4e8b78f17a3ee,https://i.scdn.co/image/ab67616d00001e028fbcf6544ff02a8959a81781,https://i.scdn.co/image/ab67616d00001e02844c682a7db6690cba54d41d,https://i.scdn.co/image/ab67616d00001e027df155730d4d753560ec28a5,https://i.scdn.co/image/ab67616d00001e02829305487c8f3b96a1d955b3,https://i.scdn.co/image/ab67616d00001e02e4191ad1d32f0d7131e438ef,https://i.scdn.co/image/ab67616d00001e021fd0a8fc28b2a0a5d9cdc6c6,https://i.scdn.co/image/ab67616d00001e02e23a7fd165b24c517a66a69f,https://i.scdn.co/image/ab67616d00001e028bd5d941f9ced8e7f9c60dd4,https://i.scdn.co/image/ab67616d00001e027f4ca07da8df02f9bf53aafa,https://i.scdn.co/image/ab67616d00001e020254ffeb5e35978ca296f2b9","1aAjA5rYVUh1JhVIafOmbQ,6nYfHQnvkvOTNHnOhDT3sr,1nScVw87kRJiT2bg2Kswhp,3l5hwCuEtpjMiSdEch4vZR,4I1cAiu9Gko1xwJPZ4lViH,5W1XY5ucNATjTULERvXx9j,2KqlAl1Kl5fZvbFgJ0qFB6,1vuZRBjsQH7B8x6wLFe9nz,43wFM1HquliY3iwKWzPN4y,50a3txbpZf1NqzydC8acoU,4NIqCxqP9o8Tp6tGLBqd8O,7eUEmsQKoGVzjKjX3lLX8A,66J1OXSaS3hBZASOV3el8t,07Rq17GzCnIdWJcyVHb57G,1OvAmvGLH3ngDeXktemYMx,6THpewjqJ15ORBJkh5CEYb,1ldyIW90eel4OGhWov8ybM,1vhNGBTFoaSTLbHjPGFIlF,6KVwzLFpFzAzYPdG5kIWc8,0nCEuT8Se5895fcucSx2n3"
Chris Brown,7bXgB6jMjp9ATFy66eO08Z,pop,"https://i.scdn.co/image/ab67616d00001e0263e0ddbb488d0eeec0e738fc,https://i.scdn.co/image/ab67616d00001e020788566129e42887b3baeb5f,https://i.scdn.co/image/ab67616d00001e029a494f7d8909a6cc4ceb74ac,https://i.scdn.co/image/ab67616d00001e025e11f17dfab541d2a5e89a56,https://i.scdn.co/image/ab67616d00001e029e588b0c2afe8178b2b76231,https://i.scdn.co/image/ab67616d00001e02f68412aeffc7a8b629a62d8e,https://i.scdn.co/image/ab67616d00001e021a450f85d9c9e9bdc9070057,https://i.scdn.co/image/ab67616d00001e02d18e9eda8df1f4f767dd90c8,https://i.scdn.co/image/ab67616d00001e02af236a3219d347662cb4a284,https://i.scdn.co/image/ab67616d00001e02067977b038b6680ab0c81ff2,https://i.scdn.co/image/ab67616d00001e0280152044531dc0206a9d1cb2,https://i.scdn.co/image/ab67616d00001e02ff2b8f3e3482f9375ca347e5,https://i.scdn.co/image/ab67616d00001e0284a7ec9b597cf13f23d456ee,https://i.scdn.co/image/ab67616d00001e02770842637a8e7348fc4687a3,https://i.scdn.co/image/ab67616d00001e0214d766f243e4dffa1def4a23,https://i.scdn.co/image/ab67616d00001e02d7a62d8635f92472d57d5f8d,https://i.scdn.co/image/ab67616d00001e02e7772ceb73ca7de3aba084d8,https://i.scdn.co/image/ab67616d00001e02781583ade2f00c2966a35965,https://i.scdn.co/image/ab67616d00001e021ef55dc7cb081af203ad3070,https://i.scdn.co/image/ab67616d00001e020a1d20ec09cab4bb17a36aab","7fZKtzZAsfH0kzeTivu5TG,4ZfPehLCNr9bxpugRRiUyM,3okhA6w5uau6ZNhnVpwVww,2rICHwivbZlmMnzEDmGNXX,1BfLzaTFI5qKsAAk0Ae6aV,1BI2aGRYFZgQGmSWuh9jpO,2W9Vq2BMrjiK6qGmJ5va7z,5i4wxyESuFCllH2yT3lz34,3zak0kNLcOY5vFcB3Ipskp,3PlMjZnwN5bDJeFRPXfTxf,1cHEUbSTZOGlyJHhhwCVyv,0VWmEVuQ8tA5iA3cCTrgxa,2tusoaat8EktdWSaqB0AMx,4neocSMt40stXKK2B8Sy2G,3yYC5gYyVfycthR54Se2st,3LByoNjO4gbuX5D0u26LDY,2Mlg0kD9v2Ba1DaQZuyKi6,4AGQTp6rk7v8fPbFu739l7,4PeukGSfubzewUcC9mK284,6df0qvkMXoyHGt9J8cujZb"
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,pop,"https://i.scdn.co/image/ab67616d00001e0233c6b920eabcf4c00d7a1093,https://i.scdn.co/image/ab67616d00001e0273822c5bfc43757726616cd8,https://i.scdn.co/image/ab67616d00001e027b688587a6754481c53f6bb7,https://i.scdn.co/image/ab67616d00001e02858829e37ccac80181693928,https://i.scdn.co/image/ab67616d00001e020e967e3ef8585877f79aa7f4,https://i.scdn.co/image/ab67616d00001e026c4c3eae7b9b1dc96e39456f,https://i.scdn.co/image/ab67616d00001e026dee21d6cd1823e4d6231d37,https://i.scdn.co/image/ab67616d00001e020e6cedee56e37a9a65f2164d,https://i.scdn.co/image/ab67616d00001e021f69f49a0d2f6b13a79efe02,https://i.scdn.co/image/ab67616d00001e026ede83cf8307a1d0174029ac,https://i.scdn.co/image/ab67616d00001e027061b3d179b8b7363ffe1a50,https://i.scdn.co/image/ab67616d00001e02ab54aadb2320f1c687735d1e,https://i.scdn.co/image/ab67616d00001e02f70dcec206fbdbcc9816664a,https://i.scdn.co/image/ab67616d00001e024fd08818751f541907d9893e,https://i.scdn.co/image/ab67616d00001e02bfd64b9ead86e138c75a7aba,https://i.scdn.co/image/ab67616d00001e02e24cbbd5cef05ca77ec67df6,https://i.scdn.co/image/ab67616d00001e029e1125469fa1dcb4aa3cee95,https://i.scdn.co/image/ab67616d00001e021c5eacf6965d328c2c795cef,https://i.scdn.co/image/ab67616d00001e02bef074de9ca825bddaeb9f46,https://i.scdn.co/image/ab67616d00001e02491a1a57e2a0d2efb031f47a","4UlGauD7ROb3YbVOFMgW5u,4Q3ad90GtI0dxyE5ZishAS,48i37aZTC1prDr4EcpQeEa,3p39yDJtXkSw8QLMmB8yyD,7yjQZX94GxVyqDTehxBejk,4HsLpiXxuq5kxvMEALLyrh,5pLlGJrxuQO3jMoQe1XxZY,4eddbruVtOqw8khwxSH6H2,0XJya16l3K1J2dEwY19F8z,4XBfFj0WYyh5mBtU61EdyY,1ciAVKFdlpLi2eGDlXv6Bo,5UDXzVwWnn3mDy3mTpQPYb,3sW7wD2qdMjs7KncaOoIJ5,51h0awzHny8CZmIS6ECabP,0fuYENc2V5OhrMxu7VxRRr,0T23GvNaBUGtMKxZko8LQG,023AUStvFJD8IzQqFeXRjB,1Kw1bVd07oRqcjrcjQKC8T,2g1EakEaW7fPTZC6vBmBCn,3oQebIVUPY0IPiROZSIQFl"
Khalid,6LuN9FCkKOj5PcnpouEgny,pop,"https://i.scdn.co/image/ab67616d00001e02b6866de8f1c7a1a1559ef5a8,https://i.scdn.co/image/ab67616d00001e026217f9756018189b883568cd,https://i.scdn.co/image/ab67616d00001e02b361ce46dbadbf8a11081b60,https://i.scdn.co/image/ab67616d00001e02c43edd2cf01edf73bf0b97a3,https://i.scdn.co/image/ab67616d00001e0260624c0781fd787c9aa4699c,https://i.scdn.co/image/ab67616d00001e0272bb3efa7a3544b979ac1c60,https://i.scdn.co/image/ab67616d00001e02988ede5e1276e758b5f9e577,https://i.scdn.co/image/ab67616d00001e0264844d96305b9d60aedd68ab,https://i.scdn.co/image/ab67616d00001e022ad55e5db460710b6465ec89,https://i.scdn.co/image/ab67616d00001e02c934962b1ae808e4d72fb444,https://i.scdn.co/image/ab67616d00001e02f8700a94311f34580b7afe38,https://i.scdn.co/image/ab67616d00001e029bafb8826934db17f473966c,https://i.scdn.co/image/ab67616d00001e023c4daf2eadc2b741e6464eb2,https://i.scdn.co/image/ab67616d00001e02cabe3525aadec971ad846505,https://i.scdn.co/image/ab67616d00001e02836db2f8371727a6da92977f,https://i.scdn.co/image/ab67616d00001e0288d4fc6c2c4d6dbdf64bb9e2,https://i.scdn.co/image/ab67616d00001e02e9d11eb596a7a7e426d81635,https://i.scdn.co/image/ab67616d00001e020be3514a5b184c135a27d7f1,https://i.scdn.co/image/ab67616d00001e0263ba168dece1f7815898090b,https://i.scdn.co/image/ab67616d00001e02b670be86ddfa9d49caa56971","5HBwLKK7l3N8fovxDlTBpE,6BY3nmtdswbEtaXPx46tmc,6KT8x5oqZJl9CcnM66hddo,4UNwL1B7JoymNUiTFJa52B,2Qxc2NJ7yPKVFRWi3llRr2,3BAziuZC7JQ3gFC1yemPj9,6kf46HbnYCZzP6rjvQHYzg,4UVpvYlByfqhARos9od1Kc,7bbWtqbSyq4hJTpc2s1HIC,4kbC4QlYBcRVLZuCjr12vJ,6fiIiwz056DzE2zDG1HdZY,3KZE1PFw0jHAFJdC6ohgNJ,7u4Pq79SjLpEKf2sJRxyHb,5NyqnHa0a9s3zdnmnECumI,5KsduyvZorQ3RjJTZA8In9,3icfuNPdPHFm1FS8WdBvRk,4iCcsBlzVQVZoJzxBvhuyS,0Q7L1MC5jSE0srnjEWCifV,7zbaDQ3uGL5GyIyeUVkktz,7MKfE4IRGdrH5bMkqaZ2Tp"
SZA,7tYKF4w9nC0nq9CsPZTHyP,pop,"https://i.scdn.co/image/ab67616d00001e02a7a9d81575b10a3bc8b69914,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,https://i.scdn.co/image/ab67616d00001e02a8f9bf75a4f4ba99439800b3,https://i.scdn.co/image/ab67616d00001e02132072fa796787ddd6325a6d,https://i.scdn.co/image/ab67616d00001e024c79d5ec52a6d0302f3add25,https://i.scdn.co/image/ab67616d00001e0275b3880bfb2edba90b192c08,https://i.scdn.co/image/ab67616d00001e0232f1a3721efb2ddfb91b9c82,https://i.scdn.co/image/ab67616d00001e022cb5c3a1013e6be7084da957,https://i.scdn.co/image/ab67616d00001e026a7b60cda376bb823002d80a,https://i.scdn.co/image/ab67616d00001e026657cda3ef1686e03a76cd36,https://i.scdn.co/image/ab67616d00001e02d0126e53352bb15e3e232643,https://i.scdn.co/image/ab67616d00001e02908280d9807127e185b71d56,https://i.scdn.co/image/ab67616d00001e02c2b2c7027e9feb4168fadc2f,https://i.scdn.co/image/ab67616d00001e023097b1375ab17ae5bf302a0a,https://i.scdn.co/image/ab67616d00001e028a8e89f89a2a8e3f9e9f1e0c,https://i.scdn.co/image/ab67616d00001e02a135dd969dce9f38ed32ef98,https://i.scdn.co/image/ab67616d00001e02a1d7dd4e77db1436fce24ba7,https://i.scdn.co/image/ab67616d00001e02a01728a99e6d50953495a9ad,https://i.scdn.co/image/ab67616d00001e024f2df3be1fe7505aea893c3f,https://i.scdn.co/image/ab67616d00001e02c0679b8777e40a4538bab8cc","0yURloAyqmXCjQ1rmX0ltA,3pLdWdkj83EYfDN6H2N8MR,4Kp52vGJe5oVi0EXNhSDKy,5sOSzueqgCiVpXNcpd6QpL,76290XdXVF9rPzGdNRWdCh,6OgQ8QxV9rrdtmRmzGvwiT,2qCyMMQ785sPH4Yx25GQZ8,1hJUh5y1ggqqGsCivnRmHw,5h23sIlF1FvjdIdcJofXlI,164VJE1gedqrVwULmGODs9,0uXCtaJMMAAgaB1AavNLSh,1OnzqJTL9bwe4kvaLxRYxt,1fLsrYs2DYOwx6HxSTqHj8,781cKhbTPwLnPmo9BALQl7,5JdcspRtnXWhBdvcGlfS3U,4xmJCh7ct63QvQ5wRc44db,6p1ohaEMI6wdHDIHGLxOdr,2ZdvA4fN0l00HlzwpP1uZA,2Pmbbx6FMe27iG2ReNrTyz,50ZTMRi6Biq1i1pWbcaKaJ"
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,pop,"https://i.scdn.co/image/ab67616d00001e02a91c10fe9472d9bd89802e5a,https://i.scdn.co/image/ab67616d00001e02bdf5ed83a765fd10a97f08f1,https://i.scdn.co/image/ab67616d00001e027af5db634c578059a292cec0,https://i.scdn.co/image/ab67616d00001e022e0fae99c3ab2f6817d38eeb,https://i.scdn.co/image/ab67616d00001e022b435f9aafd69eaf5d925f9f,https://i.scdn.co/image/ab67616d00001e024bca47ed30ad3fc0aeba2de1,https://i.scdn.co/image/ab67616d00001e02670ec029374e082f921f9f74,https://i.scdn.co/image/ab67616d00001e020d0ec25bd83a4436db8d96ce,https://i.scdn.co/image/ab67616d00001e02dbdb05bb6acfa1f389d888f7,https://i.scdn.co/image/ab67616d00001e025a61e19eaffec620c1899c47,https://i.scdn.co/image/ab67616d00001e024b601cded0da25182a2bd79c,https://i.scdn.co/image/ab67616d00001e028ffc294c1c4362e8472d14cd,https://i.scdn.co/image/ab67616d00001e026706e5eb10e78abc89efa686,https://i.scdn.co/image/ab67616d00001e02b7938233b4cdb26a34fe193c,https://i.scdn.co/image/ab67616d00001e021b2079f4c4ae167f5f1953f6,https://i.scdn.co/image/ab67616d00001e02a25436c0b5871ddebd7c274f,https://i.scdn.co/image/ab67616d00001e026aae0560fbc2d06e2ba81faa,https://i.scdn.co/image/ab67616d00001e02c497fa8fa8b0b4fe04c4770f,https://i.scdn.co/image/ab67616d00001e026d38bbfd2631c232763e3ddf,https://i.scdn.co/image/ab67616d00001e020bf49fafbe98b7a14a978168","6s84u2TUpR3wdUv4NgKA2j,7bYichzvtYHdjF8HF69dyA,6TeOuy8VtjfYy52ntsnu1m,6MWhePcEWDnC3dG4tJumu7,49FiXLGSYfX9TKAOND3S6l,2QvIqoT72oNaNuIrWR3FjC,3rMjL8NA5Wh2hbMNk2fSlY,7vElfAHS2e5jdV92caq0Cb,2YLKW3LB4P1cEersm5YpAL,3lwHyR4joA1xB7Nun21EP6,6yWrpE2mIyPHZGruU12jhP,66FPnVL9G4CMKy3wvaGTcr,5m849a2zFiUwL9tFS7h7sW,2VcY9Ks3xBxPSSWESzhCYu,7Kvek4EtuzV87BT8C8z3yj,3gCOecuQTwZ7valkVff49c,7x6n2jztq7Zlff5xVCfzqB,3dmltV5S6vUXzQD4DmpwFq,5p3gSxNiXeYlPlztVAUjB2,14fMbn20pipBmmHWtKWInz"
